NU_INSCRICAO,NU_NOTA_MT
3827e819a620d8f9a085c22cea412b1865aed0c7,461.40591340462214
8f8c6bc5499c24cda37005caa310b7207d7801ed,554.0852349372411
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,426.6178910749741
da2d48a8443b76c28d3073a76005e912d2e152b4,599.6494333713681
3e5fa0fda2258366ec6de455735875bd7a86e30a,441.33200430675396
9d8fbcca019a71a67c870dce2de462a019da9c69,521.9576280963516
3dfe82e880147acb09c7170075a65b923c53b6d0,441.9757464371311
c6b1200a3cda2550da02561106d01d043db73a44,436.8438607943194
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,98.3724175685426
17a85e2166e19b1993126fbff01206beae738a06,736.99050487013
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,488.1877493823226
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,492.9595231788849
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,98.3724175685426
c28e871925f763bd88d85acdaccc17c85f21835a,98.3724175685426
0ebc697a57f14982a84f3eec580484644f6c000a,471.60552191415496
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,446.1836754071093
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,450.27538607316114
446ced3e5fde8d61781304cb4e9e9fe131628a50,564.8791750833733
8e02a8d2104547a599667b38312691bd19b3bb05,469.7582988764856
e490a4b077b1d2750db453b48f6ad43a55cbedcb,560.8928062748203
e4c9df4005db1531039b317e86eaaeac4b06c4fe,552.0597665576034
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,431.06720501559124
281fdf12804aeed37efddf06d2f156149fa25757,447.6224982163704
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,504.1613812103499
87fdb4510def669e4fa6434518d67d253058d250,449.7541032099339
e1e7281374350c1d8823d83d22a4f29aafada269,483.6561293561053
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,452.0467716940238
6769b690480fee480998f11ab1791b1ac6ea398f,542.9833840262221
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,616.4305325970281
ef0b14ee71e890ac849c112effd0da453baa737a,98.3724175685426
2c1318677c2f31dbcacb31e0645576ead8f10e36,98.3724175685426
ba2f1709027e9bf363be7f6de512132f7d4af757,469.00697115891546
024cdddafe69a9ecc38a160d9ba4c297650d4baf,98.3724175685426
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,434.5111245452705
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,98.3724175685426
6e91321e228d6d4dd87f9730a6551d72b33931ee,420.1700397529851
1e48758bf7f8af48969afa1e56ffee66f92f41d2,441.109775796016
78ce05c90219380972197a06065cfb5a684f8b86,479.337384739617
39aad74d8e9084f2facfccae4199d91c62db98c4,98.3724175685426
d1937748cc2c90942de393c34c2255137c803eb2,489.79155878252794
c133dc2945c16fb60ae37db0bc7743959f3da3d8,422.64853525602155
83fa6da48f33782c6dcc3ff3a64a94022221df13,416.3135940436888
d26a47079931199956f0b05bd3dcae4a0273459d,421.8029091400539
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,98.3724175685426
d302df44c6e15373315852331ebd3b6dbbb4f2cc,642.0153128015382
7c75c93b5545fdd9e5beb09c956a693548424643,436.17746129226094
85850927c26adce658c878c72674532ff1355a0a,491.7333073966417
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,429.1423849676975
ffbae0ca9e948254b873fc862b12fe39957058e3,432.41744076813774
35338f06701599600faa271b375044621238af07,98.3724175685426
d44b87fb81b1c525b44b845d8f4311b137a7ca55,98.3724175685426
b96064b65630b4832f20c47ce3b7ed5f9be9a052,464.98861948492794
f15ba67882369b617b42295b716c82d8e5af5c70,573.4727113121252
4231b98f39f34149443bd70a4ccef54336a925b1,600.8929992878517
f35249833d1bebb70b5fa6345904cb0e3f222600,607.217714414666
407d69d21909f9944c6ae17a2a3266993b2a5846,512.4031077908932
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,98.3724175685426
e4af0fe1eece28c3316bdb5f7859e0555d816adb,546.3093326869046
01ece8c37e9e349da24020b3a914426b212bf893,501.88960536178683
e2340afbf8f44e672546d21c55a7f16918540ae5,510.1986970914417
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,458.0593027752053
fa6c1cf41ff915d405e1f65f10f564a117baba9d,537.1880262314465
95b67d2b35b0e9d32ffa518017824bb909f823ff,565.3474894470367
601bc46879ceda8acc99c9e024bcf5ae418bed93,98.3724175685426
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,571.7492954822045
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,436.73209836247327
238f25431ccbb438872d987652ccf5bc75c0de28,98.3724175685426
e764e0c5d6420b20733cd195050ece92813088a8,444.9645589588829
5885904584fd96c4b81b1c7dba12d3069f1279e7,448.84044817897194
f3d828523fb53b206d38e0d6c383dcb8386fff06,461.5056528556208
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,449.4625596945318
d93f82953b232e32f09c49980023a6dd5190f82e,423.4077502812363
ebb32cf7d8b122a5dabd41723d31d834147b0944,429.5684987065565
26451da54b7c50dd68a91b78480fae246c5c9533,114.06767755387065
7ede2e4d7b38337e9819adbcd29f493efaf1422f,441.23047721595816
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,445.92807106856145
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,98.3724175685426
4c655a6be04f11039d8691c84f32a127aa31302b,465.4755957770421
9b11807d3cd299ae7c4673b996efde237367869f,463.6998832820921
29fafe8bae98f668dd51b9f8be530d27463d1028,98.3724175685426
e8f1b07f87537cb6dfa1ad1427023dc333615908,466.26891528379036
36aebe2504c407fae6a55dd78b6088606650b14e,98.3724175685426
32d60cd95e9dabae2aed8f052195d6eed8703ed1,98.3724175685426
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,639.014700159406
ef18490c7eb36b305d531c27369096537d08755f,414.493688483649
c69a7ad481dacbef32e5b399675ec26c653c0983,501.9070853884028
cf762d282e71afd27f192bfecbea9deecf0e48dd,422.5038111641947
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,439.14447579985955
f97331e59feafd161d011018f9c74fba1fae199f,523.1756079357539
58aa87c8d62f7e274075e201f0321699b63a2449,503.8810961239742
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,98.3724175685426
22a5b471349d6a7f6481f7e41e759d42d700f321,98.3724175685426
c098d4843d7e2c6f092659d6c7e856561e1bf965,435.5480313843382
69b82b274c4e45630e076443ad0f92022d55f561,513.3864798095262
88c09b0e47df70ac2a800ee9356c07c149e47965,512.6680923321796
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,471.86122252259406
130552305b1d235736ead954f3a39a31a5e26a85,477.80526336334026
4568958f97d91d411e056f26e468826db0f65252,509.9757031396147
cbf871506b2a8d2a250a613b163fd36613967987,98.3724175685426
38a2d03c567e15017340fc668151031745829f6f,422.5230854878745
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,485.3519254508101
f34367830fcea24bed44531a21723c743aa23388,433.7914559062444
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,98.3724175685426
2947711097206170cb5cfcad8b3264e7d46cf84b,574.7414466599355
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,424.1585390004496
4236bab9aa4fda581822d73b2673e18173259236,576.8501596870622
8b74ecf4de459564720217586afd122cdd9a8dc7,430.09472086689186
3159104a8cb51f88391d02e5679c7b8164e3cf3c,424.76754393526187
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,98.3724175685426
ea71616417d91e7c2de90e3cc7e429379b8cf720,496.2617152385316
b88b2ecdda851269372c7abd185d062a7e6d2c06,534.1525310489021
9c73e772e63092cb448869f90d7a2239dded321b,98.3724175685426
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,424.58771992949283
98aa4c1c55ff040e12b69753c3dd1b04875ef742,98.3724175685426
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,98.3724175685426
d945f52c48de4820b70d2ff189e79d3533d6ad19,461.4003007808935
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,520.5938678030799
52feee56c52b89353482d8ff79596da74721397d,439.4268203579711
4e18ab8ae4fd83938f5494798f508d5367cac2d2,438.23831386215295
7730709b7ca12db00680265a9cc539d8aa1fc514,98.3724175685426
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,443.51160888533786
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,456.23413605629923
54ff102165b4e93fac3b1f5da7f71819da23748e,426.5337486831006
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,436.4293681034755
2d5560d6dbef33600be60952b3aca292c59ea7b0,467.98367367076406
980beb6549cdfb6c50c021ebac3193ab8a767283,431.7723138412341
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,416.81569424657704
976c956801b752be72d06bf859a82f6f8d81f125,448.01178733258683
d623c0a31c3bed84a4bb48d84e71fd2680276aba,98.3724175685426
18f200b076c037a10fa275ac170a70490f5dfbb2,430.6815205589129
42d7da47303db95ea24874a9982c45e9154fe14b,98.3724175685426
3eafd7a24678d09e9e32a45cfadd28505e3868dc,98.3724175685426
cee30066639835f12782e9590849ca897ac1b171,604.0856497206316
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,496.64394085531194
0181d96df3733bc40c221a488d453f150d34d829,479.872449159222
c9d8c520f64aa59e3b241482268d5071698514b7,454.39211082300113
e4429cb4643af3638695f52912a9594f6bb5254a,444.1019775165182
02b349161484b5bdda3e5de7767518da1ef52564,98.3724175685426
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,539.7565100416283
23aa1ab1064be4febd0b0e54f239176bac13d4a2,545.0230468464127
813c8241c45c9baf7cc1ecae80a0690059c3d99f,527.4929893887675
27ab51f4028992f4d54134a73a8bf348d9d8474a,443.64934543046047
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,502.9006658221293
4b213cf1f92a34b91d49d99d859efe8a2914694d,501.3036263038687
63393ce3741aba030985130fbdc82348bc5c964a,490.3052988687538
a0844cd384bb27f263b50028a152e1aea6f3041b,452.0562244552916
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,98.3724175685426
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,443.68749986022647
05bed747735a3b719cf869424f7a86c902bea946,98.3724175685426
d0acd5258d606e92178448427c5c8b15ab1b4fc8,546.2054998319439
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,98.3724175685426
97b06064bbe6f8ef5c82aad4c36edd13027bd276,502.7612289494593
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,423.56285329571256
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,98.3724175685426
51e6eb7de613c8b30620286f5c0f462e81001120,418.8010168216328
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,460.6371998633204
72fb4a27711b359a6195f60a1ecd7e363180e008,441.4931855471503
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,445.0263714668625
39d2bd056fe559e69df7f1ee9598823180c8f7e6,450.5052660917382
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,487.91349579565656
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,626.7576996493892
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,451.62729422062563
4a514b8fa6795dcd5e14ecd1c907d540244f637a,464.1990938528176
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,444.6179585170001
13377ed3698676358403b48d0eda8c7ee1d6aecc,634.025921224695
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,456.00676948352645
ce766367ff6851524770c40400c6ba253659f78e,98.3724175685426
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,459.95310593483146
a69d75df09174f2e48c58f4de054e5aedfb3dd93,127.46254542077163
ffd73716669770ef69fb5db55c040b4bf9ca8876,479.30674399018017
d4348ecffd6bcf2240a87e2894b44b060871b4a8,474.91668536155646
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,425.1060119209394
20b0239ad3768ac025647a4114172ab3732b56cb,661.5139492585298
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,432.281850659138
841018c0f460b185b0203cd15e9d649e226f0177,98.3724175685426
df2acc0d65eae18026825eea094d5860a7596d0b,606.7554688681596
3e496cde35ea69dd40732f9173985b576e676117,243.23060979487775
5e39822518efc205895979466db22326f89c5141,98.3724175685426
f84c83e72774e002b242e071238bdd0325b3d776,98.3724175685426
450cca333151ec503717ae505d19a34e1eb101ba,448.0361672849243
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,98.3724175685426
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,448.5651229856174
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,98.3724175685426
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,649.9554730767161
77b19663f69d3e984be73a22a31d776e7c04c45c,439.7859871293546
675adb56716f130faa018d3736a41be1e2a17d31,98.3724175685426
54da87b25a92c3b2315e1a6120398c2712416a14,436.7473043832025
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,436.4499881391666
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,98.3724175685426
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,98.3724175685426
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,98.3724175685426
6583c26f055db28ad39587d7222d4bb841e8ea67,502.1767005977235
db9fdf021693e9620c80ed9a4d414557fd6d19f5,430.383102382495
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,555.6755102459088
a16fec7d39e6888925c45547f002554482b7cdec,423.2327130040541
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,441.46024271972215
422706a8f501b893c3afcf0568ed96d27e48c23e,482.70757429804706
910beddbfd181b30cbe00ebf15707179709b2e1c,468.26012166911585
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,493.06653636039476
2ea05555158319a6deb81688815814e56eb1d0f7,98.3724175685426
57b58443cda566f5cf3bd4e500b8623eb9709975,513.7670424545116
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,436.4232687927441
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,98.3724175685426
e19c44f83bbd09c6a4225663c603f66d32b8edb6,445.82304280374314
7d792999dcf5d87104871e8f4030b7d777ebeb48,98.3724175685426
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,98.3724175685426
8c000f24fa59f6853dd3934d184bed253ad81c40,515.3044590811461
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,98.3724175685426
dadee048244caf3d6c6e6fb9fa46f047f30333a7,98.3724175685426
92d26d442aa39811a925e409313c2155c70bd207,459.2170323459668
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,519.1228589401267
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,98.3724175685426
e0046f52481512ec10030f695dd3d56c14963819,539.2709450552436
4c3d0438add4c03cb81a25c5eee309226aa28053,455.4564683855969
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,508.9888419052495
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,98.3724175685426
0ae9567502f385d06a8367de33e93952a2ab70c0,478.95774400853816
69d2ddc8bdf8d604a71a2752b116907482329a27,420.62566852634177
a1203344dc3ac6e15e54db1b21423904cdd91800,442.2432611439449
c759ad904d22197f1cf3b5ef9e41ee1609513cea,714.8313828170193
9c116780cc06704304d288d079076f160a17e16e,460.3305188286392
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,425.4371507710797
29ff45ccdb3218636888020586ad0937061d5fce,544.0896691186997
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,98.3724175685426
56de6d3b1e9154dc987213e9be4c1cd4afff4844,98.3724175685426
42e41941b2e875c39adea29e0316d4463b645bc9,522.1884342443433
8bd03c9e28441366b398da85e8cc788bf1cae5e6,435.3594120986285
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,429.26468837201645
c5a416e9d46068859aa2aba316db0653b8bfe95d,421.15847241654825
79241e179af88eebfc54cb143d00a31f32dc1543,420.4909960641395
08388faaa66a1114f5c9f268f91604a87c53bc1c,425.22944925513895
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,98.3724175685426
755163a5846bc975b2f56d173b8d007274af14e9,466.07135410583635
9dc8176b2b435cdabef75b6bdba80010da32bdac,493.36511398914246
db58077a6d9064040df91d4c211f102003d2e1e2,465.2539531080573
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,493.8154467980459
16397992b0106ec27c19b528b0e054cd177ebc22,513.5548817256808
ac31ca75101445def2cf48e297b8928655378167,431.7742861842056
278fefb75892bd65c121cf6c61ee1a4b78cf7929,98.3724175685426
8fe81ee79ae22a3b9cd83a833861e0970c565c29,436.5860508450886
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,542.6217810356859
172c3201202c7da0b9a8233e72fde6d0c6f8d388,445.33363089032713
798aa833377b56d48abf3216c1b5a631c3149322,428.71750759976027
1e640126b34faff7accbcc0682260a5ab9476f66,98.3724175685426
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,684.6984949677525
5bc8c472a9d28a0d0f92c9f46470258394d7e363,433.0177553423906
826b79288e1f91a3e15010d40bef197c37340b69,435.03832430853095
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,594.3312504381781
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,565.6459913750656
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,408.1191370314513
fcd382593b2bba0637f03548f6a0d7da6835f51a,471.9950992144044
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,542.7732734313133
a7cc1691397eb337db3ab74d7f15d2682ce98f99,98.3724175685426
a23b332bafcca06eb8cefda864c756f5791de732,531.5621777405104
ff298bf688bde9db13791da42e91b7d40a02bd0a,501.692703100987
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,542.8883581231654
ddd777e1831b4503bf1ab99610fd57852b52b2c1,442.2105819703027
19e929094c9125d910057a57e7f5848a0664b815,453.38762789266866
c3b3a42edbd7966a308858e9c60a0f5699280255,547.0596340371811
69029c08cd046608078c004179d57137c7bc9789,474.53896255441003
06f46db734fb75f5a610d28c37b830c2c0c193c2,486.1997096099874
420e2c2feb6b050c91b9badff729fa95cdc9cd73,653.8130140638195
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,508.2549586870701
296c589f825e518bf2656d32ca54043e9642b5e5,464.4812268590511
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,445.7911583520161
69bb73b125a392aa8bcdb97ccb824827a83f02a6,526.5398864041174
41b5f19354c8262b799b2d6fd433f5f056d64c21,413.36880658920546
179e4eb03317a216cce73131c1fe32df6d7affc7,427.4010406143298
683d4874912f09abdb539e4d53f4c466a7b22bec,439.3615528520591
2d6ee8009d8d740b82fc986536a6046cc07a0547,98.3724175685426
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,441.61637685250855
1e198a957380b99a5522bb8ccd848c77cab55cd4,435.5595603874457
65116120167f20ec93fb8a852a2ae24c6ea83e3b,471.16114851892365
c6cc92d5343c2833343ca95870de90ab97e954ff,487.941516267142
851f227e847b2fa8e19b9f120d42897c27c8569d,98.3724175685426
9b413c2c7b2222d50e112d2ff513eb8becef359c,425.7729121514076
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,546.9594202710235
c389d7fe6b068ae69d9e18e860116bf3e83729f5,444.10021614525874
04b6d3386f2ff30822cea94b2335647b08634f69,447.02969225071445
1ab970adf4511759f8696ed663087edacc27afbc,502.80301992820904
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,438.2951988331377
f79f9d53534914cc05e3b69b442befc8747d39e5,506.51389948356615
b9dca5370778c64f1743eab56bcff742b312866a,450.83650987284244
f5a8f5810316ca0e32f1891b295b2ff52855031e,492.2492425738393
467224cc802895d7c56ddade42b895a4f9feb351,450.39853013476466
ecc35aaab26f1e81337edcca3215aeee255fb4a8,424.99191630773754
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,525.5289902847356
5d6b378efe9bee999365f7e7f2baef121d802554,433.88531909601176
e559b0224c70c5f6375cab74919eda3157a95fa3,424.39033472531946
e08934a95a0424ab45b35196cfc130079047bbb0,98.3724175685426
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,454.13064318570576
e9d39ade4112655fdf26965da153d02dd6a97b69,98.3724175685426
942dc483fcd8124d7fcf466f510d86ad29f15e15,98.3724175685426
3450b511f871652abae2d58183296f0e72276a87,414.1927077282648
ac622d213a881f9eafabd518aeb3aaa5b45db706,441.50287210781886
3edb63618d5cc43193bab8193e35a631410fd76c,98.3724175685426
a43be57516977c471b76b5b4189d4cd1167b5d11,98.3724175685426
3e560c1c260b4313ad253f31c77cc6737f3778a1,419.72414901241297
8252119c0397e283807d1ea96789b09a95ed70d8,98.3724175685426
cc8c985befebe7bb7783571e9b77943fe08ba612,423.27138359097955
828c1553914afa3fa85435ae1acdcf8d125dd969,489.86740814526877
301cc8580119bd31cc5049ce7de3950bf7359f53,422.70357804886373
e35c8e0bf8466bad9e5a55d141e58928729468fd,424.81790399199775
bce711a004527400034e68bfc44f549f24d23904,460.5615897969868
14cf801dea9ed60d04697cc3f18dfda874a49e1a,98.3724175685426
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,467.5096734872152
bba61862a0d5e374946866314eef256b08869072,439.35614176609624
9834c1fe9a6e135008415863a86272af15f872ba,438.0277819906028
8f751f14b74f7a5583bfaf744c90299d3b02f60f,451.9299162094997
46bcc20269811392c1dd18d0b446fa85aa6bc02f,98.3724175685426
6798578a55f6837578efc13df75af7044f25fc83,559.5937568530949
296d043c4cf92f5472007f8d2b26aef6ff465cc8,440.48971290257265
a14a44ed88d9356f9c732a2bac09796b2142cc14,607.879377501863
72476117cd53a73c2173cf5ac81e4def90f96ee6,437.14897671932357
a448ecf06c50bac45592d241cfcffe8c91778336,566.3181882832916
c277a60e771011de2be776c1079af2116f7f7cc7,539.9995807735472
6417b48130cec022d06033bd008866e3224b99bf,455.90941850011126
d0ae824a3c12796d5707fef22708b1c8d4659176,422.91005899702446
0d82cdb31205110637841bfa1bc54356f610b359,428.0755624006976
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,128.67975514614096
706cc284dab3051ced52adeb62818c7bd0ac42f2,452.48589600336777
16bbfb1023120278eea074c72053e5cb81504fe8,431.31288699662093
c88ee0a25d42440c7b586513c62fbf3376851c8f,98.3724175685426
dfd4c2302f9c0925421d2439c964aeac081a9adf,407.3588608171181
1de35a53324e9ea51063f098dc18d615ae2bd66b,98.3724175685426
f294190285c04b1d4c5116eb0f3bfee2d4171110,492.39977879227695
c2fafee12060b2f506d4a62ac9c85eac28ca702b,98.3724175685426
555f23ecb19709bbc92ff4f0d2b987306c1416fa,423.4208467437644
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,115.8966700799201
8d1967edeeea7561710452a89b98f1baffc32a6a,430.1784866763499
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,98.3724175685426
a04d8a60ddffbec04f7951e77d84f570b689cc32,456.15355403705723
859c3c94d0bc245c26422abb7f289331ef084797,632.4448798984182
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,579.9609935298718
18b4a466301d3ae63a0a2f84734fa1e69774b180,436.13097219793735
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,430.4398426947723
590de397312d2abf63ccd52fb8f46fa720b4284c,602.0836999297381
b4e1261b410cf336bdbdffa6991b5fa5664704b4,556.5399106730548
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,489.21048327669894
55d252dc2cd12eeb11859aa80654cbb2caed2c88,476.85746502127046
2a39d36af99267f5f03a6f4e35cc252146201fef,98.3724175685426
e5556fe7aa9fe6d85e337467a00fac61f9df2460,98.3724175685426
e84cd2e6149416241129c24b20ae6e3cca3bb521,425.5575079087463
b7768c154de5b67a043e4b97c2b0f82d06830f71,506.74526770464666
77328cba4cf800777d4469e48a0cc95fa1f09d4b,442.65465302068793
48567b1c49438b0b24e7e338372e08c6b9f09818,444.71056781678976
da93c07fa0a9d683b5d744b341888cc489ebef1d,435.8509311444501
6a65b52fdf5b7096d9730d7e32a2360912651ba2,98.3724175685426
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,442.534457106023
9c613b956fdd251bda7a8ac21441f5fe67d7f357,449.6188904881394
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,425.29622121647736
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,98.3724175685426
09c63fa60a00172475617c0c671b9cc60f149dcf,465.360332638769
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,461.24545379494646
ec2bd1d568a708cdb28d059820416bdda79557dc,438.33726904860737
fc7bb22ee547c81f2de75c284984a67db00f2322,519.809878434371
87e42e3f1e79c11b9bec6826b4f814304531478b,473.3789011038257
208b03e228c504e12e4c700aac9495b94b4c7407,612.9895024732617
2e2c64e5e2c9a9679560b233d2ad216ace93f660,474.25806333656857
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,581.6024190818773
1c28248e98845afca1865c459314249feea999b0,98.3724175685426
493e19b41cfe9968dd0eaba1868bef1b3d84defc,531.4963087343458
bf431548e10941ab81b1a34f92f1cfb01950fd62,448.2120039307023
a91404916fdccca1894af4edbea7666901f6252c,572.3549257964602
95ad9e51dad8e089af0b0d39c0419064ca0a2840,98.3724175685426
940358b0bbccb29c1d2a79529b2172c43da6cf7b,440.37409649550403
947c15e258fbe04cbe9e6beffd2c8a16b959d781,456.8087064235613
293bebfab8bc0f1981e06f74729451ad261c408f,556.4779501178529
21811108f3f9679121c19ea24f253687e2fcdb2d,583.2785816214607
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,407.1293548625612
e5099c2b9af1492528206c5324fc629b53d39b8e,451.36420612004054
db83eecf9ea6d34183bdfbbd3a294239d209998f,442.0104790644251
4293ce669b29af8502f54e8c681f35ada3faa9e5,413.89879901881284
31ff07e2747bafb95752566b0f5a64b922882904,426.64492631849544
fa69a477c4c6483c3bfbbfc691f7be572baca304,580.6747160707074
3b8a8d9ba1ade08724431323599b06bb8979f602,486.2217426324619
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,421.1228389060287
8332264f63ce9bf729b5897f54db6beb4f76178c,439.40193484379125
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,693.954693172935
2956c2d286a5003ab466c521de37dd1d9c56b138,484.6827382419607
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,426.5609186127281
9da399adb6dbe6f539fe289790b7c7a97f77ba68,512.1066720526344
a644cb43c16195db2b590b4b3acbe78beb00a757,509.5324685885993
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,471.4004909167445
e149f4e025f0dd43bc3f4486a8b51812386e8180,432.63588988875875
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,98.3724175685426
229c208f27d32caa49c60a8961a7a0000fa35d0f,465.747336239345
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,542.6017164163478
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,435.6369885064346
74d2d2e8e9565d5f6d346a3d936c49db65724286,114.38722318879128
e5f10e690160331385f35e159ed1bc5c4200e1bf,432.4040297880183
4852b5e9f012432260567d41bf04692c73f86f01,431.7770323450789
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,451.9629989319252
9a9a049c1ede532731ab8dd050f076bcf3ca912f,625.5763520881815
f232120e01c15fae99266adceb47be0c3df15e08,434.415209584012
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,235.56419008803053
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,462.95926959741587
56d3ec2cb296719d257acc058f480a344bfd97bb,476.5522601020818
